tweet_id,user_id,username,screenname,followers_count,friends_count,listed_count,favourites_count,geo_enabled,following,location,text,created_at,place,coordinates,geo,favorited,favorite_count,retweeted,retweet_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,contributors,source,truncated,hashtags,urls,symbols,user_mentions
509775474948456448,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand",@IndiGo6E CustomerCare-really unsatisfactory! Definitely no more travelling with Indigo.,2014-09-10 18:48,,,,False,0,False,0,IndiGo6E,,1467228402,,Twitter Web Client,False,[],[],[],"[{u'id': 1467228402, u'indices': [0, 9], u'id_str': u'1467228402', u'screen_name': u'IndiGo6E', u'name': u'IndiGo'}]"
509774966393278465,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand","@IndiGo6E Cancellation money goes to Shell instead of coming back to the customer's account,fee to get back in the customer's account! CHEAP",2014-09-10 18:46,,,,False,0,False,0,IndiGo6E,,1467228402,,Twitter Web Client,False,[],[],[],"[{u'id': 1467228402, u'indices': [0, 9], u'id_str': u'1467228402', u'screen_name': u'IndiGo6E', u'name': u'IndiGo'}]"
503218773063917568,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand",@anilgarg1938 http://t.co/Kiai9lVHgR,2014-08-23 16:34,,,,False,0,False,1,anilgarg1938,,2545938445,,Twitter Web Client,False,[],"[{u'url': u'http://t.co/Kiai9lVHgR', u'indices': [14, 36], u'expanded_url': u'http://www.answers.com/main/Record2?a=NR&url=http://pidorasiebanie.blogspot.com', u'display_url': u'answers.com/main/Record2?a\u2026'}]",[],"[{u'id': 2545938445, u'indices': [0, 13], u'id_str': u'2545938445', u'screen_name': u'anilgarg1938', u'name': u'Anil Garg'}]"
503218771356835840,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand",@praveen_sxi http://t.co/Kiai9lVHgR,2014-08-23 16:34,,,,False,0,False,0,praveen_sxi,,187548221,,Twitter Web Client,False,[],"[{u'url': u'http://t.co/Kiai9lVHgR', u'indices': [13, 35], u'expanded_url': u'http://www.answers.com/main/Record2?a=NR&url=http://pidorasiebanie.blogspot.com', u'display_url': u'answers.com/main/Record2?a\u2026'}]",[],"[{u'id': 187548221, u'indices': [0, 12], u'id_str': u'187548221', u'screen_name': u'praveen_sxi', u'name': u'Praveen K Srinivasan'}]"
503218770006253568,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand",@pramodk55187291 http://t.co/Kiai9lVHgR,2014-08-23 16:34,,,,False,0,False,0,Pramodk55187291,,610195378,,Twitter Web Client,False,[],"[{u'url': u'http://t.co/Kiai9lVHgR', u'indices': [17, 39], u'expanded_url': u'http://www.answers.com/main/Record2?a=NR&url=http://pidorasiebanie.blogspot.com', u'display_url': u'answers.com/main/Record2?a\u2026'}]",[],"[{u'id': 610195378, u'indices': [0, 16], u'id_str': u'610195378', u'screen_name': u'Pramodk55187291', u'name': u'Pramod kumar'}]"
503218768152391681,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand",@deepak3565 http://t.co/Kiai9lVHgR,2014-08-23 16:34,,,,False,0,False,0,deepak3565,,61276470,,Twitter Web Client,False,[],"[{u'url': u'http://t.co/Kiai9lVHgR', u'indices': [12, 34], u'expanded_url': u'http://www.answers.com/main/Record2?a=NR&url=http://pidorasiebanie.blogspot.com', u'display_url': u'answers.com/main/Record2?a\u2026'}]",[],"[{u'id': 61276470, u'indices': [0, 11], u'id_str': u'61276470', u'screen_name': u'deepak3565', u'name': u'Deepak'}]"
503218766621462529,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand",@spectranet_in http://t.co/Kiai9lVHgR,2014-08-23 16:34,,,,False,0,False,0,spectranet_in,,244413282,,Twitter Web Client,False,[],"[{u'url': u'http://t.co/Kiai9lVHgR', u'indices': [15, 37], u'expanded_url': u'http://www.answers.com/main/Record2?a=NR&url=http://pidorasiebanie.blogspot.com', u'display_url': u'answers.com/main/Record2?a\u2026'}]",[],"[{u'id': 244413282, u'indices': [0, 14], u'id_str': u'244413282', u'screen_name': u'spectranet_in', u'name': u'Spectranet'}]"
503218764876632065,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand",@wilfredov http://t.co/Kiai9lVHgR,2014-08-23 16:34,,,,False,0,False,0,wilfredov,,41341266,,Twitter Web Client,False,[],"[{u'url': u'http://t.co/Kiai9lVHgR', u'indices': [11, 33], u'expanded_url': u'http://www.answers.com/main/Record2?a=NR&url=http://pidorasiebanie.blogspot.com', u'display_url': u'answers.com/main/Record2?a\u2026'}]",[],"[{u'id': 41341266, u'indices': [0, 10], u'id_str': u'41341266', u'screen_name': u'wilfredov', u'name': u'Wilfred Vincent'}]"
472248241505845248,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand",@spectranet_in Really bad internet service provided.Every now and then-outage(Min twice a week).No prior intimation to customers.,2014-05-30 05:28,,,,False,0,False,0,spectranet_in,,244413282,,Twitter Web Client,False,[],[],[],"[{u'id': 244413282, u'indices': [0, 14], u'id_str': u'244413282', u'screen_name': u'spectranet_in', u'name': u'Spectranet'}]"
459594249009233921,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand","@Olacabs Would request ola to call on 09742789815 for any correspondence.Haven't received update as to why driver reached late,drove rash.",2014-04-25 07:26,,,,False,0,False,0,anjaligupta2910,459368210203041792,2213833958,,Twitter for Android,False,[],[],[],"[{u'id': 233973953, u'indices': [0, 8], u'id_str': u'233973953', u'screen_name': u'Olacabs', u'name': u'Ola'}]"
459368210203041792,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand",@Olacabs Would never recommend anybody to go with ola cabs. A list of really bad experiences !,2014-04-24 16:28,,,,False,0,False,0,anjaligupta2910,459257370950901761,2213833958,,Twitter for Android,False,[],[],[],"[{u'id': 233973953, u'indices': [0, 8], u'id_str': u'233973953', u'screen_name': u'Olacabs', u'name': u'Ola'}]"
459257370950901761,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand",@Olacabs its Rs. 426 instead of Rs. 462 in the previous tweet.,2014-04-24 09:07,,,,False,0,False,0,anjaligupta2910,458039479790366720,2213833958,,Twitter for Android,False,[],[],[],"[{u'id': 233973953, u'indices': [0, 8], u'id_str': u'233973953', u'screen_name': u'Olacabs', u'name': u'Ola'}]"
459256980083732480,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand",@Olacabs The receipt generated is of Rs. 160. Driver charged Rs. 462. I hope the receipt of full amount will be provided to me by today.,2014-04-24 09:06,,,,False,0,False,0,Olacabs,459256061971529728,233973953,,Twitter for Android,False,[],[],[],"[{u'id': 233973953, u'indices': [0, 8], u'id_str': u'233973953', u'screen_name': u'Olacabs', u'name': u'Ola'}]"
459255633120743424,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand",@Olacabs commendable ignorance by Ola Cabs of their faults. Only CRN number asked but no action taken!,2014-04-24 09:00,,,,False,0,False,0,anjaligupta2910,458053230958608385,2213833958,,Twitter for Android,False,[],[],[],"[{u'id': 233973953, u'indices': [0, 8], u'id_str': u'233973953', u'screen_name': u'Olacabs', u'name': u'Ola'}]"
458053230958608385,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand",@Olacabs CRN 5460750,2014-04-21 01:22,,,,False,0,False,0,Olacabs,458052722470567936,233973953,,Twitter for Android,False,[],[],[],"[{u'id': 233973953, u'indices': [0, 8], u'id_str': u'233973953', u'screen_name': u'Olacabs', u'name': u'Ola'}]"
458039479790366720,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand","@Olacabs Ola cab arrives late, &amp; charges appear in bill! Driver drives rash, escaping a couple of accidents! Clear NO to OLA after this.",2014-04-21 00:28,,,,False,0,False,0,Olacabs,,233973953,,Twitter for Android,False,[],[],[],"[{u'id': 233973953, u'indices': [0, 8], u'id_str': u'233973953', u'screen_name': u'Olacabs', u'name': u'Ola'}]"
458037630672719872,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand","@Ola_Delhi Ola cab arrives late, &amp; charges appear in bill! Driver drives rash, escaping a couple of accidents! Clear NO to OLA after this.",2014-04-21 00:20,,,,False,0,False,0,Ola_Delhi,,1701417613,,Twitter for Android,False,[],[],[],"[{u'id': 1701417613, u'indices': [0, 10], u'id_str': u'1701417613', u'screen_name': u'Ola_Delhi', u'name': u'Olacabs Delhi'}]"
422592787402342400,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand",@Ola_Bangalore NO RESPONSE from customer care executives! Been quite some days. Really pissed with Olacabs services.,2014-01-13 04:55,,,,False,0,False,0,anjaligupta2910,421161619989618689,2213833958,,Twitter Web Client,False,[],[],[],"[{u'id': 1701367328, u'indices': [0, 14], u'id_str': u'1701367328', u'screen_name': u'Ola_Bangalore', u'name': u'Olacabs Bangalore'}]"
421161619989618689,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand",@Ola_Bangalore Thanks for the response ! anjaliscorpio@gmail.com Ph: 9742789815,2014-01-09 06:08,,,,False,0,False,0,Ola_Bangalore,421158923450589184,1701367328,,Twitter Web Client,False,[],[],[],"[{u'id': 1701367328, u'indices': [0, 14], u'id_str': u'1701367328', u'screen_name': u'Ola_Bangalore', u'name': u'Olacabs Bangalore'}]"
421155057665470464,2213833958,Anjali Gupta,anjaligupta2910,13,12,0,0,False,True,"Auckland City, New Zealand","@Ola_Bangalore Booked cabs many times,Bad experiences.Reported,but nobody responded. Posts DELETED by them on web.Issues not solved yet",2014-01-09 05:42,,,,False,0,False,0,Ola_Bangalore,,1701367328,,Twitter Web Client,False,[],[],[],"[{u'id': 1701367328, u'indices': [0, 14], u'id_str': u'1701367328', u'screen_name': u'Ola_Bangalore', u'name': u'Olacabs Bangalore'}]"
